,$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATIO0,$HAVE_VERIF1,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
1860,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0.521710231
1861,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.360540718
1862,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3.239822667
1863,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0.370062128
1864,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2.028941
1865,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.574085308
1866,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.387745385
1867,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,3.28013
1868,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2.072053417
1869,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0.515767718
1870,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,3.198969538
1871,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.581134641
1872,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.019381026
1873,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,3.280916821
1874,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0.365896103
1875,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0.39436841
1876,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,2.036984692
1877,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2.074447231
1878,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.502442667
1879,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.365148462
1880,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.517814051
1881,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.360080667
1882,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.529441308
1883,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.388433385
1884,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.528840846
1885,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.367116462
1886,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0.358910513
1887,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.519607447
1888,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.353611436
1889,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.522236359
1890,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.3696055
1891,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.529324051
1892,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.512774154
1893,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.364196053
1894,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3.281141385
1895,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.061260256
1896,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0.367477205
1897,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.504213744
1898,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.36643059
1899,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.514851385
1900,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.363065077
1901,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.515908256
1902,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.527463641
1903,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.361401692
1904,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.365840077
1905,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.525474711
1906,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.521046359
1907,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.368315359
1908,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.523632564
1909,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.372784763
1910,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.526503658
1911,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.518572895
1912,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0.363922256
1913,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0.368895568
1914,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.237319487
1915,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2.02582559
1916,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.252942897
1917,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.575270538
1918,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2.036082205
1919,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.205133744
1920,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,3.227915462
1921,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2.024376974
1922,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2.042558872
1923,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3.222559231
1924,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2.029312872
1925,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3.208535128
1926,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2.026550923
1927,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3.237424872
1928,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.370478359
1929,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3.226697846
1930,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2.031248564
1931,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2.020408436
1932,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.237865487
1933,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2.01851
1934,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.237652718
1935,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2.031462154
1936,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,3.239012256
1937,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,3.238914846
1938,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2.029988158
1939,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.389781128
1940,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2.034687795
1941,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.234863308
1942,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2.015726744
1943,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,3.234432179
1944,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2.022311795
1945,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.206371564
1946,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,3.204231487
1947,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,2.033153026
1948,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,2.045473868
1949,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.576374243
1950,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3.247279526
1951,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.385276026
1952,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.566569513
1953,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.387878718
1954,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.585195395
1955,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.575892205
1956,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.383115359
1957,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0.383538744
1958,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.568269487
1959,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.387046718
1960,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.574183718
1961,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.015807462
1962,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.389847308
1963,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.572122333
1964,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.580939103
1965,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.400301385
1966,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.391791103
1967,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3.284930385
1968,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2.084607487
1969,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3.286510436
1970,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2.063355556
1971,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3.268382205
1972,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3.262819923
1973,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3.275127333
1974,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2.065123513
1975,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2.085705744
1976,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3.278410769
1977,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2.088230974
1978,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3.256570231
1979,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2.074634128
1980,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3.281729308
1981,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,3.310979641
1982,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2.085647769
1983,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.072753359
1984,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,2.071292333
1985,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.56806659
1986,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.382775949
1987,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.566343744
1988,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.393649385
1989,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.576508026
1990,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.579517103
1991,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.382726795
1992,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.382612641
1993,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,3.260510744
1994,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.529062359
1995,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.066526564
1996,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,3.267143769
1997,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.080850769
1998,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,3.280897821
1999,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,3.269185513
2000,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.075955103
2001,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,2.056878231
2002,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.569345897
2003,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.388059103
2004,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.56806941
2005,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.365789897
2006,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.573802128
2007,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.390251
2008,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3.29953941
2009,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3.29025959
2010,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2.084624667
2011,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2.089374256
2012,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.574999436
2013,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.387023744
2014,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3.292856821
2015,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2.070425333
2016,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.580896564
2017,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3.241249359
2018,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,3.280100564
2019,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0.397915718
2020,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2.074619795
2021,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.433031079
2022,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.436745769
2023,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.536292081
2024,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.528259744
2025,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.517683784
2026,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.839386179
2027,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.516612128
2028,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3.279270282
2029,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.844405821
2030,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.449298237
2031,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.445518692
2032,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.510199308
2033,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.511109889
2034,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.539771
2035,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.837921359
2036,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.528687205
2037,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.845709641
2038,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.460938385
2039,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.514098769
2040,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.454379872
2041,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.499420474
2042,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.514113641
2043,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.454166974
2044,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,6.525094103
2045,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.451987051
2046,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,6.527211974
2047,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.516304615
2048,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.523098947
2049,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0.513642538
2050,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,3.206389103
2051,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0.50931959
2052,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.815808462
2053,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,5.849224615
2054,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.840041103
2055,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5.830930154
2056,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.453253103
2057,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.445535821
2058,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.534434769
2059,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.527847718
2060,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.505622128
2061,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.58403741
2062,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.829274684
2063,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.513231026
2064,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.841156333
2065,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.447702436
2066,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.45265141
2067,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.517182205
2068,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.512689385
2069,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.52113759
2070,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.824757897
2071,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.525319795
2072,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,3.316576154
2073,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.832646897
2074,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.460820282
2075,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.454455385
2076,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.531866744
2077,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.516458658
2078,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.444260821
2079,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,6.50682659
2080,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.442897154
2081,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,6.493647846
2082,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.510347513
2083,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.364377795
2084,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.519165154
2085,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.513495744
2086,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.520796237
2087,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.830298632
2088,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5.831765895
2089,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.835006795
2090,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,5.831985692
2091,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.463825769
2092,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.464559816
2093,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.528696769
2094,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.394343821
2095,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.515103026
2096,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.537213897
2097,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.860537949
2098,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.539319526
2099,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.85589759
2100,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.461710667
2101,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.462934538
2102,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.540455564
2103,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.54389859
2104,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.527271105
2105,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0.365337077
2106,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.826623436
2107,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.527847237
2108,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.850268179
2109,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.464575821
2110,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.466457487
2111,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.507720744
2112,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.534771949
2113,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.468137205
2114,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.515277763
2115,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.466391053
2116,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,2.023664641
2117,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0.388676263
2118,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.54143159
2119,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.528053436
2120,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.524750846
2121,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.535704179
2122,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.528799897
2123,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.833382179
2124,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.852680263
2125,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.852089974
2126,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.853967564
2127,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.474979744
2128,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.032486077
2129,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.471350077
2130,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.531159308
2131,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.520789641
2132,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.534126077
2133,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.868268333
2134,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.539859256
2135,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.852764615
2136,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.475290256
2137,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.475411667
2138,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.530624897
2139,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,2.037751838
2140,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.526296718
2141,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.517171077
2142,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.854176513
2143,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.516249077
2144,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.841602487
2145,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.472835154
2146,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.474285474
2147,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,6.521524641
2148,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,6.508307923
2149,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.478536282
2150,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.080248974
2151,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6.547986667
2152,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.477547923
2153,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,6.524064974
2154,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0.538849692
2155,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0.536777436
2156,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0.525956026
2157,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.530337
2158,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5.859309103
2159,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,5.846541
2160,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,5.837750795
2161,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2.072255462
2162,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,5.846551821
2163,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.430814923
2164,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.435056763
2165,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.526412282
2166,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.516849667
